station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
13432,4,16,true,2,8,6,41.88989,-87.67149
TA1307000151,4,16,true,18,14,-4,41.88993,-87.63427
636,4,16,true,6,2,-4,41.88997,-87.63662
KA1503000044,4,16,true,11,2,-9,41.89018,-87.6262
13427,4,16,true,10,11,1,41.89054,-87.62205
13430,4,16,true,14,18,4,41.89077,-87.63169
TA1306000013,4,16,true,13,11,-2,41.89083,-87.61852
RN-,4,16,true,11,8,-3,41.89102,-87.63546
13434,4,16,true,2,8,6,41.89108,-87.66663
TA1308000006,4,16,true,9,6,-3,41.89128,-87.67686
TA1307000117,4,16,true,23,13,-10,41.89144,-87.62675
13033,4,16,true,12,18,6,41.8916,-87.64835
13194,4,16,true,4,9,5,41.8918,-87.65878
TA1305000003,4,16,true,16,12,-4,41.89187,-87.62061
13022,4,16,true,24,18,-6,41.89227,-87.61205
TA1306000029,4,16,true,16,15,-1,41.89256,-87.61449
13265,4,16,true,18,13,-5,41.89383,-87.64172
13045,4,16,true,17,17,0,41.89403,-87.62931
13016,4,16,true,47,9,-38,41.89431,-87.62277
KA1503000041,4,16,true,35,9,-26,41.89452,-87.61798
13196,4,16,true,5,4,-1,41.89455,-87.65345
TA1307000062,4,16,true,21,7,-14,41.89466,-87.63839
TA1306000012,4,16,true,22,15,-7,41.89475,-87.63438
KP1705001026,4,16,true,9,6,-3,41.89483,-87.6323
18058,4,16,true,1,5,4,41.8955,-87.68201
637,4,16,true,10,7,-3,41.89563,-87.67209
13132,4,16,true,6,12,6,41.89573,-87.67718
15530,4,16,true,15,16,1,41.89575,-87.62596
18003,4,16,true,16,5,-11,41.89575,-87.62011
13247,4,16,true,5,5,0,41.89597,-87.66775
TA1305000020,4,16,true,8,5,-3,41.89636,-87.65406
13289,4,16,true,6,15,9,41.89638,-87.661
13303,4,16,true,16,10,-6,41.89672,-87.63088
13017,4,16,true,12,15,3,41.89676,-87.6357
13338,4,16,true,23,7,-16,41.89697,-87.62173
TA1307000061,4,16,true,5,4,-1,41.89745,-87.62873
13034,4,16,true,11,1,-10,41.89754,-87.62352
TA1306000009,4,16,true,44,10,-34,41.89772,-87.64299
620,4,16,true,10,8,-2,41.89817,-87.63754
KA1504000103,4,16,true,2,7,5,41.89842,-87.68659
15529,4,16,true,17,10,-7,41.89858,-87.62206
TA1307000128,4,16,true,20,22,2,41.89896,-87.6299
TA1306000011,4,16,true,14,7,-7,41.89994,-87.63443
KA1504000116,4,16,true,4,10,6,41.90023,-87.64299
13290,4,16,true,2,7,5,41.90069,-87.66259
13042,4,16,true,26,16,-10,41.90097,-87.62377
TA1307000070,4,16,true,6,8,2,41.90133,-87.67742
KA1504000133,4,16,true,15,17,2,41.90234,-87.62773
13241,4,16,true,2,5,3,41.9029,-87.68731
TA1306000006,4,16,true,4,6,2,41.90292,-87.63772
TA1307000039,4,16,true,20,42,22,41.90294,-87.63137
13256,4,16,true,3,7,4,41.90302,-87.69749
TA1305000034,4,16,true,6,4,-2,41.90313,-87.67391
KA1504000135,4,16,true,18,24,6,41.90319,-87.63439
13061,4,16,true,16,15,-1,41.90342,-87.66779
KA1504000079,4,16,true,16,10,-6,41.9035,-87.64334
TA1307000115,4,16,true,12,7,-5,41.9046,-87.64056
TA1308000049,4,16,true,13,18,5,41.90672,-87.6349
KA1504000134,4,16,true,7,13,6,41.90687,-87.6262
13224,4,16,true,6,12,6,41.90706,-87.66725
TA1307000143,4,16,true,2,6,4,41.90762,-87.63854
13221,4,16,true,6,7,1,41.90765,-87.67254
TA1309000024,4,16,true,6,15,9,41.908,-87.63152
TA1305000041,4,16,true,17,6,-11,41.9094,-87.67769
331,4,16,true,8,15,7,41.90965,-87.64812
TA1305000037,4,16,true,8,14,6,41.91018,-87.67003
13258,4,16,true,2,5,3,41.91043,-87.69718
13154,4,16,true,11,13,2,41.91054,-87.65312
13058,4,16,true,9,9,0,41.91059,-87.64942
TA1307000038,4,16,true,6,8,2,41.91138,-87.63868
LF-005,4,16,true,16,23,7,41.91172,-87.62681
13128,4,16,true,5,12,7,41.91197,-87.63197
TA1308000050,4,16,true,21,20,-1,41.91211,-87.6347
TA1306000032,4,16,true,9,12,3,41.9137,-87.65285
TA1307000166,4,16,true,7,8,1,41.91386,-87.64877
18017,4,16,true,4,7,3,41.91416,-87.71676
18067,4,16,true,10,14,4,41.9146,-87.66796
13068,4,16,true,9,2,-7,41.91554,-87.68703
13179,4,16,true,14,16,2,41.9157,-87.63461
13133,4,16,true,7,8,1,41.91598,-87.67733
TA1305000039,4,16,true,5,4,-1,41.9163,-87.66749
TA1309000006,4,16,true,7,9,2,41.91809,-87.64375
TA1307000163,4,16,true,3,12,9,41.91821,-87.65696
13146,4,16,true,12,15,3,41.91831,-87.63629
13059,4,16,true,11,7,-4,41.91845,-87.65222
13192,4,16,true,7,9,2,41.91995,-87.64884
13288,4,16,true,3,6,3,41.92008,-87.67788
TA1309000030,4,16,true,8,7,-1,41.92077,-87.66372
TA1309000033,4,16,true,7,14,7,41.92158,-87.65381
13193,4,16,true,17,21,4,41.92182,-87.64412
13191,4,16,true,13,9,-4,41.92217,-87.63891
13084,4,16,true,5,6,1,41.92268,-87.69715
TA1307000001,4,16,true,8,2,-6,41.92535,-87.66581
TA1306000026,4,16,true,8,10,2,41.92558,-87.65842
TA1306000016,4,16,true,11,9,-2,41.9256,-87.65371
TA1309000019,4,16,true,8,20,12,41.92586,-87.63897
TA1309000058,4,16,true,8,16,8,41.92591,-87.64927
TA1308000001,4,16,true,18,17,-1,41.92627,-87.63086
TA1309000023,4,16,true,9,4,-5,41.9287,-87.65383
TA1307000113,4,16,true,6,3,-3,41.92878,-87.66391
13296,4,16,true,1,6,5,41.92883,-87.66852
TA1309000059,4,16,true,5,4,-1,41.92889,-87.65898
TA1309000061,4,16,true,10,5,-5,41.92915,-87.64909
TA1305000014,4,16,true,8,22,14,41.92956,-87.64313
13085,4,16,true,10,7,-3,41.92958,-87.70789
TA1307000142,4,16,true,15,8,-7,41.93125,-87.64432
13276,4,16,true,10,12,2,41.93132,-87.63874
13271,4,16,true,1,5,4,41.93192,-87.67784
TA1307000064,4,16,true,6,6,0,41.93222,-87.65864
TA1306000014,4,16,true,6,5,-1,41.93242,-87.65271
TA1309000039,4,16,true,10,19,9,41.93258,-87.63642
13294,4,16,true,11,8,-3,41.9326,-87.66595
TA1309000036,4,16,true,7,8,1,41.93313,-87.64776
13269,4,16,true,2,5,3,41.93609,-87.66983
TA1307000052,4,16,true,11,6,-5,41.93628,-87.65266
TA1307000136,4,16,true,16,11,-5,41.9365,-87.64755
TA1307000041,4,16,true,16,15,-1,41.93669,-87.63683
13137,4,16,true,23,16,-7,41.9376,-87.6441
TA1309000042,4,16,true,1,9,8,41.93937,-87.66836
13229,4,16,true,6,2,-4,41.93946,-87.66376
TA1308000019,4,16,true,12,6,-6,41.93973,-87.65886
13277,4,16,true,5,11,6,41.9401,-87.64546
TA1307000134,4,16,true,10,4,-6,41.94016,-87.65303
TA1309000049,4,16,true,10,10,0,41.94077,-87.63919
TA1307000138,4,16,true,5,4,-1,41.94334,-87.67094
TA1309000025,4,16,true,9,20,11,41.94368,-87.64894
13071,4,16,true,11,15,4,41.94373,-87.66401
632,4,16,true,6,5,-1,41.94453,-87.6547
13278,4,16,true,14,12,-2,41.94553,-87.64644
13235,4,16,true,14,11,-3,41.94814,-87.66396
13253,4,16,true,6,6,0,41.9488,-87.67527
13325,4,16,true,13,14,1,41.94907,-87.64863
TA1307000126,4,16,true,6,6,0,41.94936,-87.65451
TA1307000150,4,16,true,11,11,0,41.94945,-87.64646
13319,4,16,true,5,6,1,41.95069,-87.6687
TA1307000127,4,16,true,6,5,-1,41.9508,-87.65918
13323,4,16,true,6,7,1,41.95282,-87.65
13063,4,16,true,10,6,-4,41.95424,-87.65441
KA1504000158,4,16,true,1,5,4,41.95432,-87.68607
TA1308000022,4,16,true,13,14,1,41.95438,-87.64805
TA1309000026,4,16,true,1,7,6,41.95601,-87.6802
13379,4,16,true,8,5,-3,41.95786,-87.6495
TA1309000027,4,16,true,5,10,5,41.9585,-87.65499
13389,4,16,true,7,4,-3,41.961,-87.64958
TA1307000144,4,16,true,7,1,-6,41.96142,-87.6762
KA1503000022,4,16,true,2,6,4,41.96158,-87.66609
TA1307000107,4,16,true,13,8,-5,41.96164,-87.65464
TA1308000012,4,16,true,11,12,1,41.96398,-87.63818
13074,4,16,true,5,3,-2,41.96521,-87.6582
639,4,16,true,3,5,2,41.96584,-87.64538
TA1309000014,4,16,true,3,6,3,41.96709,-87.66744
TA1307000158,4,16,true,6,5,-1,41.9671,-87.67904
TA1307000119,4,16,true,3,7,4,41.96796,-87.65
TA1309000066,4,16,true,7,7,0,41.9691,-87.67423
KA1504000171,4,16,true,6,2,-4,41.97161,-87.65016
TA1309000035,4,16,true,7,4,-3,41.97335,-87.66785
13108,4,16,true,2,7,5,41.97379,-87.65971
KA1504000146,4,16,true,5,5,0,41.978,-87.66805
13109,4,16,true,5,4,-1,41.97835,-87.65976
KA1504000152,4,16,true,5,11,6,41.98403,-87.65231
15578,4,16,true,8,4,-4,41.98405,-87.66027
15575,4,16,true,6,4,-2,41.98975,-87.66014
15571,4,16,true,4,5,1,41.99478,-87.66028
KA1504000162,4,16,true,5,3,-2,42.00907,-87.67422
520,4,16,true,5,2,-3,42.01597,-87.66859
661,4,16,true,5,5,0,42.05704,-87.68657
KA1503000070,4,17,false,3,7,4,41.78794,-87.58831
TA1309000011,4,17,false,5,1,-4,41.78873,-87.60131
TA1308000009,4,17,false,9,5,-4,41.79522,-87.58075
TA1309000037,4,17,false,5,4,-1,41.79957,-87.59474
15445,4,17,false,1,5,4,41.83453,-87.63183
TA1307000048,4,17,false,2,13,11,41.83855,-87.60821
13075,4,17,false,2,8,6,41.8531,-87.63192
15545,4,17,false,11,18,7,41.85627,-87.61334
13135,4,17,false,2,6,4,41.85753,-87.66157
13150,4,17,false,8,6,-2,41.85783,-87.62455
13163,4,17,false,6,5,-1,41.85808,-87.65108
13164,4,17,false,7,3,-4,41.85818,-87.65648
SL-012,4,17,false,7,4,-3,41.86038,-87.62581
TA1307000124,4,17,false,10,4,-6,41.86411,-87.62372
TA1309000001,4,17,false,6,1,-5,41.86488,-87.64708
13029,4,17,false,16,5,-11,41.86531,-87.6179
13431,4,17,false,9,9,0,41.8661,-87.60728
TA1305000002,4,17,false,21,14,-7,41.86721,-87.62597
15544,4,17,false,22,18,-4,41.86723,-87.61536
SL-005,4,17,false,28,28,0,41.8679,-87.62304
TA1309000010,4,17,false,28,11,-17,41.87074,-87.62574
SL-008,4,17,false,17,15,-2,41.87209,-87.62956
13332,4,17,false,5,5,0,41.87219,-87.6615
SL-011,4,17,false,13,8,-5,41.87256,-87.63356
623,4,17,false,8,11,3,41.87272,-87.62399
13028,4,17,false,3,6,3,41.87475,-87.64981
15541,4,17,false,23,27,4,41.8758,-87.62086
TA1305000010,4,17,false,6,6,0,41.87623,-87.62444
624,4,17,false,5,5,0,41.87626,-87.62923
13158,4,17,false,16,9,-7,41.87764,-87.64957
13157,4,17,false,7,7,0,41.87773,-87.6548
TA1309000002,4,17,false,13,6,-7,41.87784,-87.62408
TA1309000004,4,17,false,6,7,1,41.87811,-87.63184
638,4,17,false,6,6,0,41.87827,-87.64078
TA1305000005,4,17,false,7,3,-4,41.87924,-87.62975
13011,4,17,false,5,7,2,41.87931,-87.63993
TA1309000008,4,17,false,10,6,-4,41.87933,-87.6355
KA1503000015,4,17,false,11,1,-10,41.87948,-87.6257
TA1309000007,4,17,false,17,5,-12,41.88022,-87.63526
WL-011,4,17,false,6,6,0,41.88034,-87.64273
13156,4,17,false,5,4,-1,41.88042,-87.65554
13300,4,17,false,55,48,-7,41.88097,-87.61675
13008,4,17,false,31,42,11,41.88105,-87.62408
TA1305000006,4,17,false,14,7,-7,41.88122,-87.6296
13056,4,17,false,7,4,-3,41.88168,-87.63951
TA1307000120,4,17,false,18,22,4,41.88188,-87.64879
13341,4,17,false,13,15,2,41.88208,-87.63985
13036,4,17,false,6,3,-3,41.8821,-87.62513
TA1305000032,4,17,false,14,13,-1,41.88218,-87.64109
13006,4,17,false,6,3,-3,41.88268,-87.63252
13353,4,17,false,1,5,4,41.88283,-87.6612
13409,4,17,false,5,6,1,41.8831,-87.6511
KA1503000072,4,17,false,9,4,-5,41.88317,-87.63693
WL-012,4,17,false,17,5,-12,41.88337,-87.6412
13053,4,17,false,4,8,4,41.88365,-87.64863
13001,4,17,false,23,13,-10,41.88397,-87.62459
13155,4,17,false,3,5,2,41.88407,-87.65689
18062,4,17,false,1,6,5,41.88412,-87.65427
TA1306000010,4,17,false,11,6,-5,41.88419,-87.62961
TA1305000030,4,17,false,22,6,-16,41.88459,-87.63178
15535,4,17,false,4,10,6,41.8846,-87.64455
TA1305000029,4,17,false,17,14,-3,41.88466,-87.62787
13263,4,17,false,16,11,-5,41.88467,-87.61952
TA1306000015,4,17,false,20,25,5,41.88549,-87.65232
13021,4,17,false,16,12,-4,41.88559,-87.64184
TA1307000111,4,17,false,18,3,-15,41.88582,-87.63548
13073,4,17,false,1,6,5,41.88592,-87.66717
KA1503000012,4,17,false,10,14,4,41.88599,-87.63089
TA1305000011,4,17,false,16,25,9,41.886,-87.62418
15534,4,17,false,5,7,2,41.88627,-87.61749
13197,4,17,false,7,5,-2,41.8866,-87.65816
TA1308000029,4,17,false,5,10,5,41.88673,-87.62225
TA1307000131,4,17,false,8,16,8,41.88688,-87.62606
KA1503000064,4,17,false,42,36,-6,41.88697,-87.61281
TA1305000022,4,17,false,22,8,-14,41.88817,-87.63656
TA1306000003,4,17,false,20,9,-11,41.88867,-87.64442
KA1503000043,4,17,false,23,14,-9,41.88918,-87.63851
13050,4,17,false,20,22,2,41.88919,-87.62775
TA1307000151,4,17,false,16,12,-4,41.88993,-87.63427
636,4,17,false,3,7,4,41.88997,-87.63662
KA1503000044,4,17,false,8,6,-2,41.89018,-87.6262
13427,4,17,false,14,3,-11,41.89054,-87.62205
13430,4,17,false,14,24,10,41.89077,-87.63169
TA1306000013,4,17,false,14,21,7,41.89083,-87.61852
RN-,4,17,false,19,12,-7,41.89102,-87.63546
13434,4,17,false,4,5,1,41.89108,-87.66663
TA1308000006,4,17,false,7,5,-2,41.89128,-87.67686
TA1307000117,4,17,false,25,32,7,41.89144,-87.62675
13033,4,17,false,18,26,8,41.8916,-87.64835
13194,4,17,false,9,7,-2,41.8918,-87.65878
TA1305000003,4,17,false,14,20,6,41.89187,-87.62061
13022,4,17,false,94,137,43,41.89227,-87.61205
TA1306000029,4,17,false,24,18,-6,41.89256,-87.61449
13265,4,17,false,11,15,4,41.89383,-87.64172
13045,4,17,false,17,20,3,41.89403,-87.62931
13016,4,17,false,11,16,5,41.89431,-87.62277
KA1503000041,4,17,false,7,5,-2,41.89452,-87.61798
13196,4,17,false,8,7,-1,41.89455,-87.65345
TA1307000062,4,17,false,9,3,-6,41.89466,-87.63839
TA1306000012,4,17,false,25,25,0,41.89475,-87.63438
KP1705001026,4,17,false,14,11,-3,41.89483,-87.6323
637,4,17,false,2,6,4,41.89563,-87.67209
13132,4,17,false,6,7,1,41.89573,-87.67718
15530,4,17,false,14,20,6,41.89575,-87.62596
13247,4,17,false,4,8,4,41.89597,-87.66775
TA1305000020,4,17,false,4,10,6,41.89636,-87.65406
13289,4,17,false,4,6,2,41.89638,-87.661
13303,4,17,false,11,12,1,41.89672,-87.63088
13017,4,17,false,9,6,-3,41.89676,-87.6357
TA1307000061,4,17,false,7,5,-2,41.89745,-87.62873
TA1306000009,4,17,false,18,5,-13,41.89772,-87.64299
620,4,17,false,2,6,4,41.89817,-87.63754
15529,4,17,false,15,10,-5,41.89858,-87.62206
TA1307000128,4,17,false,20,15,-5,41.89896,-87.6299
657,4,17,false,7,1,-6,41.89918,-87.6722
13248,4,17,false,6,2,-4,41.89964,-87.66788
TA1306000011,4,17,false,6,5,-1,41.89994,-87.63443
KA1504000116,4,17,false,6,3,-3,41.90023,-87.64299
17660,4,17,false,7,6,-1,41.90036,-87.69671
13042,4,17,false,56,66,10,41.90097,-87.62377
TA1307000070,4,17,false,7,6,-1,41.90133,-87.67742
KA1504000133,4,17,false,12,10,-2,41.90234,-87.62773
TA1306000006,4,17,false,3,9,6,41.90292,-87.63772
TA1307000039,4,17,false,26,29,3,41.90294,-87.63137
TA1305000034,4,17,false,12,11,-1,41.90313,-87.67391
KA1504000135,4,17,false,29,32,3,41.90319,-87.63439
13136,4,17,false,2,5,3,41.90326,-87.67845
13061,4,17,false,12,10,-2,41.90342,-87.66779
KA1504000079,4,17,false,12,8,-4,41.9035,-87.64334
TA1307000115,4,17,false,4,7,3,41.9046,-87.64056
TA1308000049,4,17,false,17,17,0,41.90672,-87.6349
KA1504000134,4,17,false,12,23,11,41.90687,-87.6262
13224,4,17,false,12,5,-7,41.90706,-87.66725
TA1307000143,4,17,false,10,2,-8,41.90762,-87.63854
13221,4,17,false,16,13,-3,41.90765,-87.67254
TA1309000024,4,17,false,17,16,-1,41.908,-87.63152
TA1305000041,4,17,false,13,14,1,41.9094,-87.67769
331,4,17,false,17,12,-5,41.90965,-87.64812
TA1305000037,4,17,false,8,7,-1,41.91018,-87.67003
13257,4,17,false,3,7,4,41.91054,-87.68956
13154,4,17,false,2,8,6,41.91054,-87.65312
13058,4,17,false,8,4,-4,41.91059,-87.64942
TA1307000038,4,17,false,12,12,0,41.91138,-87.63868
LF-005,4,17,false,60,93,33,41.91172,-87.62681
13128,4,17,false,3,18,15,41.91197,-87.63197
TA1308000050,4,17,false,26,30,4,41.91211,-87.6347
13243,4,17,false,13,6,-7,41.91262,-87.6814
TA1309000032,4,17,false,5,1,-4,41.91293,-87.66417
TA1306000032,4,17,false,15,4,-11,41.9137,-87.65285
TA1307000166,4,17,false,6,3,-3,41.91386,-87.64877
18067,4,17,false,7,1,-6,41.9146,-87.66796
TA1306000007,4,17,false,6,3,-3,41.91469,-87.64333
13068,4,17,false,10,2,-8,41.91554,-87.68703
13179,4,17,false,17,35,18,41.9157,-87.63461
13133,4,17,false,6,9,3,41.91598,-87.67733
TA1305000039,4,17,false,14,6,-8,41.9163,-87.66749
15651,4,17,false,11,6,-5,41.91752,-87.70181
13266,4,17,false,11,8,-3,41.91774,-87.69142
TA1309000029,4,17,false,5,3,-2,41.9178,-87.68245
TA1309000006,4,17,false,6,7,1,41.91809,-87.64375
TA1307000163,4,17,false,7,6,-1,41.91821,-87.65696
13146,4,17,false,22,22,0,41.91831,-87.63629
13059,4,17,false,20,10,-10,41.91845,-87.65222
13259,4,17,false,4,9,5,41.91852,-87.69744
13192,4,17,false,11,20,9,41.91995,-87.64884
13242,4,17,false,4,6,2,41.92021,-87.69266
TA1309000030,4,17,false,3,12,9,41.92077,-87.66372
TA1309000033,4,17,false,13,15,2,41.92158,-87.65381
13193,4,17,false,22,31,9,41.92182,-87.64412
13191,4,17,false,15,10,-5,41.92217,-87.63891
13084,4,17,false,8,7,-1,41.92268,-87.69715
LP-,4,17,false,12,6,-6,41.92396,-87.63584
TA1307000001,4,17,false,14,8,-6,41.92535,-87.66581
TA1306000026,4,17,false,9,7,-2,41.92558,-87.65842
TA1306000016,4,17,false,15,17,2,41.9256,-87.65371
TA1309000019,4,17,false,28,21,-7,41.92586,-87.63897
TA1309000058,4,17,false,20,14,-6,41.92591,-87.64927
TA1308000001,4,17,false,29,26,-3,41.92627,-87.63086
13124,4,17,false,5,13,8,41.92675,-87.63444
TA1309000023,4,17,false,21,11,-10,41.9287,-87.65383
TA1307000113,4,17,false,11,3,-8,41.92878,-87.66391
13296,4,17,false,11,5,-6,41.92883,-87.66852
TA1309000059,4,17,false,7,1,-6,41.92889,-87.65898
TA1309000061,4,17,false,21,10,-11,41.92915,-87.64909
TA1305000014,4,17,false,17,25,8,41.92956,-87.64313
13085,4,17,false,8,9,1,41.92958,-87.70789
TA1307000142,4,17,false,16,9,-7,41.93125,-87.64432
13276,4,17,false,13,19,6,41.93132,-87.63874
TA1307000064,4,17,false,10,5,-5,41.93222,-87.65864
TA1306000014,4,17,false,13,16,3,41.93242,-87.65271
TA1309000039,4,17,false,20,26,6,41.93258,-87.63642
13294,4,17,false,8,5,-3,41.9326,-87.66595
TA1309000036,4,17,false,6,1,-5,41.93313,-87.64776
TA1307000006,4,17,false,10,5,-5,41.93571,-87.6636
13268,4,17,false,1,10,9,41.93588,-87.67843
13269,4,17,false,1,5,4,41.93609,-87.66983
TA1307000052,4,17,false,19,15,-4,41.93628,-87.65266
TA1307000136,4,17,false,15,11,-4,41.9365,-87.64755
TA1307000041,4,17,false,25,19,-6,41.93669,-87.63683
13137,4,17,false,25,16,-9,41.9376,-87.6441
15642,4,17,false,2,7,5,41.93843,-87.69801
TA1309000042,4,17,false,4,5,1,41.93937,-87.66836
13229,4,17,false,14,13,-1,41.93946,-87.66376
TA1308000019,4,17,false,12,11,-1,41.93973,-87.65886
13277,4,17,false,9,13,4,41.9401,-87.64546
TA1307000134,4,17,false,27,9,-18,41.94016,-87.65303
TA1309000049,4,17,false,7,20,13,41.94077,-87.63919
TA1307000138,4,17,false,7,5,-2,41.94334,-87.67094
TA1309000025,4,17,false,23,11,-12,41.94368,-87.64894
13071,4,17,false,10,8,-2,41.94373,-87.66401
632,4,17,false,9,10,1,41.94453,-87.6547
13278,4,17,false,9,14,5,41.94553,-87.64644
13235,4,17,false,8,3,-5,41.94814,-87.66396
13325,4,17,false,14,8,-6,41.94907,-87.64863
TA1307000126,4,17,false,19,13,-6,41.94936,-87.65451
TA1307000150,4,17,false,17,20,3,41.94945,-87.64646
13319,4,17,false,5,5,0,41.95069,-87.6687
TA1307000127,4,17,false,12,7,-5,41.9508,-87.65918
13323,4,17,false,14,3,-11,41.95282,-87.65
13063,4,17,false,8,14,6,41.95424,-87.65441
TA1308000022,4,17,false,8,6,-2,41.95438,-87.64805
TA1309000026,4,17,false,5,5,0,41.95601,-87.6802
13379,4,17,false,9,8,-1,41.95786,-87.6495
TA1309000027,4,17,false,7,2,-5,41.9585,-87.65499
13389,4,17,false,10,11,1,41.961,-87.64958
KA1503000022,4,17,false,5,1,-4,41.96158,-87.66609
TA1307000107,4,17,false,10,8,-2,41.96164,-87.65464
TA1308000012,4,17,false,22,24,2,41.96398,-87.63818
13074,4,17,false,9,2,-7,41.96521,-87.6582
639,4,17,false,6,5,-1,41.96584,-87.64538
TA1309000014,4,17,false,4,6,2,41.96709,-87.66744
TA1307000119,4,17,false,3,8,5,41.96796,-87.65
TA1309000066,4,17,false,12,8,-4,41.9691,-87.67423
KA1504000171,4,17,false,10,11,1,41.97161,-87.65016
KA1504000146,4,17,false,1,8,7,41.978,-87.66805
KA1504000151,4,17,false,2,5,3,41.98359,-87.66916
KA1504000152,4,17,false,17,9,-8,41.98403,-87.65231
15578,4,17,false,3,6,3,41.98405,-87.66027
15571,4,17,false,6,7,1,41.99478,-87.66028
660,4,17,false,5,1,-4,42.00458,-87.66143
E002,4,17,false,5,5,0,42.03256,-87.67912
596,4,17,false,5,4,-1,42.04822,-87.68348
KA1503000014,4,17,true,5,1,-4,41.7851,-87.60108
TA1309000011,4,17,true,5,1,-4,41.78873,-87.60131
KA1503000071,4,17,true,6,4,-2,41.79148,-87.59988
TA1309000063,4,17,true,5,8,3,41.79325,-87.5878
TA1308000009,4,17,true,7,10,3,41.79522,-87.58075
TA1307000164,4,17,true,6,5,-1,41.79527,-87.59647
TA1309000037,4,17,true,5,10,5,41.79957,-87.59474
KA1503000007,4,17,true,2,5,3,41.80242,-87.58689
13216,4,17,true,14,6,-8,41.83473,-87.62581
13217,4,17,true,2,10,8,41.83488,-87.61792
13215,4,17,true,3,5,2,41.83634,-87.6135
TA1309000055,4,17,true,3,6,3,41.8382,-87.64514
TA1307000048,4,17,true,4,6,2,41.83855,-87.60821
TA1308000036,4,17,true,2,8,6,41.83883,-87.62186
TA1307000139,4,17,true,9,4,-5,41.84205,-87.61698
TA1307000153,4,17,true,4,6,2,41.84358,-87.64538
13075,4,17,true,4,8,4,41.8531,-87.63192
15545,4,17,true,17,18,1,41.85627,-87.61334
SL-006,4,17,true,5,3,-2,41.8568,-87.63387
13135,4,17,true,5,9,4,41.85753,-87.66157
13102,4,17,true,7,18,11,41.85762,-87.61942
13150,4,17,true,7,9,2,41.85783,-87.62455
13099,4,17,true,5,1,-4,41.85784,-87.64627
TA1307000159,4,17,true,2,5,3,41.8579,-87.6687
13163,4,17,true,4,5,1,41.85808,-87.65108
13164,4,17,true,5,6,1,41.85818,-87.65648
SL-012,4,17,true,10,7,-3,41.86038,-87.62581
TA1306000002,4,17,true,6,5,-1,41.86238,-87.65108
TA1307000124,4,17,true,12,16,4,41.86411,-87.62372
TA1309000001,4,17,true,6,8,2,41.86488,-87.64708
13431,4,17,true,2,14,12,41.8661,-87.60728
WL-008,4,17,true,5,9,4,41.86712,-87.64108
TA1305000002,4,17,true,18,17,-1,41.86721,-87.62597
15544,4,17,true,6,6,0,41.86723,-87.61536
KA1706005007,4,17,true,7,9,2,41.86749,-87.63219
SL-005,4,17,true,16,23,7,41.8679,-87.62304
13139,4,17,true,11,4,-7,41.86893,-87.65913
13285,4,17,true,16,1,-15,41.86928,-87.67372
13160,4,17,true,12,14,2,41.86947,-87.65548
15550,4,17,true,2,8,6,41.87024,-87.63947
TA1309000010,4,17,true,17,27,10,41.87074,-87.62574
SL-009,4,17,true,6,8,2,41.87081,-87.63121
TA1309000064,4,17,true,16,6,-10,41.87127,-87.67369
TA1307000130,4,17,true,9,10,1,41.87178,-87.65103
TA1307000121,4,17,true,9,15,6,41.87184,-87.64664
SL-008,4,17,true,16,20,4,41.87209,-87.62956
13332,4,17,true,16,8,-8,41.87219,-87.6615
SL-011,4,17,true,7,15,8,41.87256,-87.63356
623,4,17,true,6,4,-2,41.87272,-87.62399
KA1504000104,4,17,true,18,1,-17,41.87296,-87.66912
SL-007,4,17,true,5,4,-1,41.87404,-87.6277
13028,4,17,true,6,10,4,41.87475,-87.64981
13081,4,17,true,5,1,-4,41.87501,-87.67326
SL-010,4,17,true,12,19,7,41.87501,-87.63309
TA1305000009,4,17,true,9,7,-2,41.87593,-87.63068
624,4,17,true,9,3,-6,41.87626,-87.62923
TA1305000035,4,17,true,16,3,-13,41.87716,-87.62787
13138,4,17,true,21,5,-16,41.87723,-87.63941
15539,4,17,true,10,8,-2,41.87763,-87.64405
13158,4,17,true,13,24,11,41.87764,-87.64957
13157,4,17,true,11,25,14,41.87773,-87.6548
TA1305000025,4,17,true,37,14,-23,41.87773,-87.63528
TA1309000002,4,17,true,9,4,-5,41.87784,-87.62408
13206,4,17,true,9,7,-2,41.87794,-87.66201
TA1309000004,4,17,true,42,5,-37,41.87811,-87.63184
638,4,17,true,22,15,-7,41.87827,-87.64078
TA1305000005,4,17,true,26,6,-20,41.87924,-87.62975
13011,4,17,true,23,32,9,41.87931,-87.63993
TA1309000008,4,17,true,11,3,-8,41.87933,-87.6355
KA1503000034,4,17,true,16,1,-15,41.87938,-87.63197
KA1503000015,4,17,true,12,3,-9,41.87948,-87.6257
TA1309000007,4,17,true,29,3,-26,41.88022,-87.63526
WL-011,4,17,true,13,9,-4,41.88034,-87.64273
13156,4,17,true,11,19,8,41.88042,-87.65554
13300,4,17,true,8,24,16,41.88097,-87.61675
13008,4,17,true,20,10,-10,41.88105,-87.62408
TA1305000006,4,17,true,49,11,-38,41.88122,-87.6296
13056,4,17,true,23,11,-12,41.88168,-87.63951
TA1307000120,4,17,true,18,35,17,41.88188,-87.64879
13341,4,17,true,29,14,-15,41.88208,-87.63985
13036,4,17,true,7,6,-1,41.8821,-87.62513
TA1305000032,4,17,true,41,30,-11,41.88218,-87.64109
